pre_loss
5268.0564939092255,1e-05
1574.709768534224,1e-05
1142.8500701879902,1e-05
1038.2102656184204,1e-05
1004.6174617225862,1e-05
1032.4689196013446,1e-05
988.5009668569553,1e-05
984.9066096784263,1e-05
968.6437857369657,1e-05
949.0253777864984,1e-05
